species,mass_kg,gait_type,target_speed_m/s,stiffness_Nm/rad,stiffness_normalised,return_status,unified_return_status,solver_success,iter_count,cost_total,cost_acceleration,cost_COT,stride_period_s,stride_length_m,achieved_avg_speed_m/s,n_phases,n_stance_phases,total_stance_time_s,flight_time_s,spine_peak_deg,spine_min_deg,spine_ROM_deg,duty_factor_LF,duty_factor_RF,duty_factor_LH,duty_factor_RH,notes
cheetah,45.5,rotary,10,101.146,2.223,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,34,51.5399,15.6316,35.9082,0.339183,3.39183,10,8,6,0.141776,0.197407,25.1289,-45,70.1289,0.11793,0.11793,0.15079,0.149272,
cheetah,45.5,rotary,10,116.459,2.55955,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,25,51.1346,15.6895,35.4451,0.338011,3.38011,10,8,6,0.141684,0.196327,25.9656,-44.9999,70.9655,0.11835,0.118351,0.151133,0.149684,
cheetah,45.5,rotary,10,134.091,2.94705,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,34,50.6806,15.7324,34.9481,0.336971,3.36971,10,8,6,0.141578,0.195393,26.8152,-45,71.8152,0.118705,0.118705,0.151494,0.14995,
cheetah,45.5,rotary,10,154.392,3.39322,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,29,50.184,15.8013,34.3827,0.335356,3.35356,10,8,6,0.141432,0.193924,27.5123,-45,72.5123,0.119276,0.119276,0.152058,0.150404,
cheetah,45.5,rotary,10,177.766,3.90694,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,29,49.6497,15.8722,33.7775,0.333797,3.33797,10,8,6,0.141316,0.192481,28.0193,-45,73.0193,0.119834,0.119834,0.152576,0.150949,
cheetah,45.5,rotary,10,204.679,4.49843,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,25,49.082,15.8661,33.2159,0.331742,3.31742,10,8,6,0.141175,0.190567,28.023,-44.9999,73.0228,0.120577,0.120578,0.153345,0.151634,
cheetah,45.5,rotary,10,235.666,5.17947,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,11,48.5584,15.8371,32.7213,0.330864,3.30864,10,8,6,0.141245,0.189619,27.9668,-44.9999,72.9667,0.121252,0.121349,0.153618,0.152131,
cheetah,45.5,rotary,10,271.345,5.96362,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,16,47.9423,15.8439,32.0984,0.329256,3.29256,10,8,6,0.140709,0.188547,27.4333,-44.9999,72.4332,0.121636,0.121615,0.153941,0.15182,
cheetah,45.5,rotary,10,312.425,6.86649,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,30,47.2126,15.8833,31.3293,0.32734,3.2734,10,8,6,0.141031,0.186308,27.7066,-45,72.7066,0.122197,0.122197,0.155147,0.153497,
cheetah,45.5,rotary,10,359.725,7.90604,Solve_Succeeded,SOLVER_RET_UNKNOWN,1,12,46.7687,15.8897,30.879,0.324731,3.24731,10,8,6,0.140056,0.184675,27.1817,-45,72.1817,0.123407,0.123451,0.155621,0.153069,
